driver_id,date,stop_name,latitude,longitude,visit_time,visit_duration,traffic_level,weather,distance_from_previous,travel_time,fuel_estimate,region,day_of_week,week_number
D6,2026-03-09,Store_26,23.068759,72.697658,14:15:00,15.2,high,clear,8.37,27.25,0.63,North Ahmedabad,Monday,11
D4,2026-03-01,Store_25,23.131126,72.584916,09:30:00,17.57,medium,cloudy,10.54,32.79,1.18,Surat Hub,Sunday,9
D6,2026-02-27,Store_24,23.161929,72.616119,14:15:00,25.27,medium,clear,10.26,25.05,0.92,Vadodara,Friday,9
D2,2026-05-17,Store_19,23.004268,72.403369,12:30:00,32.24,medium,cloudy,11.02,31.18,1.16,Vadodara,Sunday,20
D6,2026-01-09,Store_1,23.071255,72.363403,14:30:00,22.31,high,rain,4.16,17.62,0.33,North Ahmedabad,Friday,2
D9,2026-03-24,Store_32,23.04854,72.688644,20:45:00,22.45,high,clear,3.78,14.26,0.39,South Ahmedabad,Tuesday,13
D12,2026-04-07,Store_9,23.0815,72.379623,16:30:00,24.45,medium,clear,3.09,7.93,0.35,Vadodara,Tuesday,15
D3,2026-02-16,Store_4,23.042954,72.508151,10:00:00,32.66,high,cloudy,4.7,18.63,0.46,Vadodara,Monday,8
D7,2026-04-21,Store_34,22.966704,72.47893,20:00:00,21.42,medium,clear,10.4,26.74,1.06,Vadodara,Tuesday,17
D11,2026-04-17,Store_40,23.122594,72.509531,12:45:00,26.19,high,rain,10.23,43.3,0.87,Surat Hub,Friday,16
D1,2026-02-15,Store_28,22.94724,72.443624,18:15:00,15.18,low,clear,9.44,17.3,0.7,Gandhinagar,Sunday,7
D12,2026-01-22,Store_17,22.940541,72.408645,09:45:00,22.93,low,rain,7.65,19.18,0.75,South Ahmedabad,Thursday,4
D1,2026-05-09,Store_29,22.978477,72.870388,16:30:00,22.78,high,cloudy,8.31,29.77,0.79,Vadodara,Saturday,19
D9,2026-03-15,Store_46,23.128962,72.551703,12:15:00,24.76,high,clear,10.52,39.68,0.86,North Ahmedabad,Sunday,11
D7,2026-04-22,Store_28,22.94724,72.443624,10:15:00,24.44,high,clear,11.49,39.4,1.12,Gandhinagar,Wednesday,17
D5,2026-04-19,Store_42,22.964411,72.495052,20:45:00,26.57,low,cloudy,4.27,8.16,0.5,South Ahmedabad,Sunday,16
D11,2026-02-26,Store_1,23.071255,72.363403,16:45:00,16.76,medium,clear,11.05,26.99,0.78,North Ahmedabad,Thursday,9
D12,2026-01-03,Store_52,22.965498,72.718903,09:45:00,23.89,medium,cloudy,10.88,30.77,0.89,South Ahmedabad,Saturday,1
D3,2026-05-13,Store_31,22.753241,72.504423,10:45:00,22.73,medium,clear,3.06,8.27,0.3,North Ahmedabad,Wednesday,20
D8,2026-05-11,Store_14,23.107669,72.644489,14:00:00,25.17,low,cloudy,16.96,37.79,1.54,Vadodara,Monday,20
D5,2026-01-20,Store_4,23.042954,72.508151,18:45:00,20.69,high,cloudy,7.51,25.48,0.54,Vadodara,Tuesday,4
D11,2026-01-28,Store_59,23.059728,72.57577,17:45:00,29.65,medium,clear,15.36,37.52,1.27,Vadodara,Wednesday,5
D1,2026-01-26,Store_35,23.159776,72.533139,10:00:00,17.65,high,clear,8.37,27.26,0.82,Surat Hub,Monday,5
D12,2026-04-15,Store_45,23.099419,72.660706,16:30:00,26.43,high,cloudy,2.51,9.46,0.19,Surat Hub,Wednesday,16
D5,2026-04-05,Store_53,22.873121,72.530312,10:30:00,32.79,high,clear,1.2,4.0,0.1,Gandhinagar,Sunday,14
D7,2026-02-28,Store_28,22.94724,72.443624,18:15:00,21.92,medium,cloudy,9.5,26.87,1.11,Gandhinagar,Saturday,9
D12,2026-04-23,Store_31,22.753241,72.504423,20:15:00,30.3,medium,clear,9.03,23.23,0.7,North Ahmedabad,Thursday,17
D6,2026-03-23,Store_7,23.033065,72.796848,14:15:00,21.42,low,cloudy,1.2,4.0,0.11,South Ahmedabad,Monday,13
D8,2026-03-10,Store_58,23.034041,72.465501,14:30:00,29.97,low,rain,10.38,27.33,1.13,Gandhinagar,Tuesday,11
D12,2026-04-03,Store_50,23.086464,72.390304,12:30:00,27.99,medium,clear,5.68,14.6,0.68,Surat Hub,Friday,14
D6,2026-04-03,Store_39,22.95414,72.603108,09:15:00,23.08,high,clear,11.15,36.33,1.19,Vadodara,Friday,14
D9,2026-03-31,Store_52,22.965498,72.718903,08:00:00,17.36,high,cloudy,11.4,47.29,1.21,South Ahmedabad,Tuesday,14
D2,2026-05-12,Store_11,22.992922,72.435214,09:30:00,23.73,high,clear,10.28,35.24,1.18,North Ahmedabad,Tuesday,20
D4,2026-02-27,Store_50,23.086464,72.390304,14:45:00,35.34,medium,clear,9.02,25.52,0.85,Surat Hub,Friday,9
D8,2026-02-06,Store_45,23.099419,72.660706,14:15:00,29.5,low,clear,12.07,24.45,1.04,Surat Hub,Friday,6
D3,2026-02-14,Store_59,23.059728,72.57577,17:15:00,26.25,low,clear,9.61,19.46,1.13,Vadodara,Saturday,7
D11,2026-05-18,Store_25,23.131126,72.584916,10:00:00,18.82,medium,clear,6.36,15.54,0.58,Surat Hub,Monday,21
D4,2026-02-08,Store_23,23.04117,72.615138,20:15:00,18.8,high,clear,10.12,38.17,1.06,Gandhinagar,Sunday,6
D4,2026-03-25,Store_15,23.088537,72.657564,08:45:00,25.09,medium,rain,3.59,13.21,0.38,Surat Hub,Wednesday,13
D1,2026-04-19,Store_14,23.107669,72.644489,17:30:00,23.22,medium,clear,1.64,4.01,0.19,Vadodara,Sunday,16
D6,2026-02-04,Store_45,23.099419,72.660706,17:00:00,25.51,medium,clear,13.29,32.46,1.15,Surat Hub,Wednesday,6
D3,2026-01-02,Store_41,23.095584,72.439015,17:00:00,24.75,medium,clear,17.13,46.24,1.3,North Ahmedabad,Friday,1
D6,2026-02-08,Store_14,23.107669,72.644489,09:30:00,22.21,medium,clear,11.88,29.03,0.85,Vadodara,Sunday,6
D8,2026-01-05,Store_11,22.992922,72.435214,17:15:00,21.78,low,cloudy,2.33,5.19,0.17,North Ahmedabad,Monday,2
D5,2026-01-28,Store_36,22.81839,72.344743,14:00:00,10.09,low,cloudy,1.2,4.0,0.13,North Ahmedabad,Wednesday,5
D9,2026-03-12,Store_27,22.789355,72.507466,20:45:00,31.31,medium,clear,6.65,18.8,0.64,South Ahmedabad,Thursday,11
D8,2026-02-22,Store_45,23.099419,72.660706,17:15:00,26.74,low,clear,11.57,23.43,1.18,Surat Hub,Sunday,8
D5,2026-01-02,Store_44,22.947396,72.573899,09:30:00,27.13,high,cloudy,9.78,33.18,1.1,Vadodara,Friday,1
D1,2026-04-20,Store_48,22.752526,72.281978,17:30:00,22.58,medium,cloudy,17.66,47.46,1.45,Gandhinagar,Monday,17
D3,2026-02-07,Store_30,22.883967,72.765056,12:00:00,22.89,low,cloudy,4.15,9.25,0.43,Surat Hub,Saturday,6
D11,2026-02-25,Store_45,23.099419,72.660706,17:15:00,17.75,high,cloudy,9.39,33.65,1.11,Surat Hub,Wednesday,9
D7,2026-04-06,Store_30,22.883967,72.765056,16:45:00,13.19,medium,clear,10.41,26.77,0.85,Surat Hub,Monday,15
D4,2026-03-25,Store_25,23.131126,72.584916,20:00:00,14.16,medium,cloudy,15.53,48.32,1.6,Surat Hub,Wednesday,13
D6,2026-02-15,Store_52,22.965498,72.718903,18:45:00,26.23,high,clear,5.5,17.9,0.55,South Ahmedabad,Sunday,7
D6,2026-03-08,Store_36,22.81839,72.344743,09:30:00,22.13,medium,clear,7.77,18.97,0.63,North Ahmedabad,Sunday,10
D5,2026-04-20,Store_13,22.953968,72.500973,08:30:00,28.97,high,rain,8.25,33.1,0.99,Gandhinagar,Monday,17
D5,2026-03-24,Store_1,23.071255,72.363403,20:45:00,18.99,medium,rain,6.39,19.21,0.73,North Ahmedabad,Tuesday,13
D1,2026-02-23,Store_6,23.163204,72.726958,16:15:00,28.23,high,rain,8.57,36.31,1.01,North Ahmedabad,Monday,9
D7,2026-01-26,Store_44,22.947396,72.573899,08:45:00,20.89,medium,clear,3.52,9.06,0.26,Vadodara,Monday,5
D7,2026-04-01,Store_17,22.940541,72.408645,09:30:00,23.3,high,clear,9.45,32.39,0.94,South Ahmedabad,Wednesday,14
D4,2026-04-20,Store_2,23.142572,72.759513,17:30:00,25.0,medium,cloudy,1.2,4.0,0.09,South Ahmedabad,Monday,17
D4,2026-01-19,Store_44,22.947396,72.573899,14:30:00,22.18,medium,rain,14.67,53.95,1.18,Vadodara,Monday,4
D7,2026-01-30,Store_48,22.752526,72.281978,18:15:00,19.79,medium,clear,11.37,29.25,1.03,Gandhinagar,Friday,5
D6,2026-02-26,Store_30,22.883967,72.765056,14:30:00,28.11,high,clear,7.49,24.4,0.64,Surat Hub,Thursday,9
D12,2026-05-04,Store_3,22.710334,72.310964,09:30:00,21.29,medium,cloudy,13.23,37.43,0.94,Gandhinagar,Monday,19
D2,2026-03-11,Store_47,22.954772,72.555456,08:00:00,26.18,medium,cloudy,9.14,25.86,0.96,South Ahmedabad,Wednesday,11
D9,2026-04-16,Store_14,23.107669,72.644489,12:00:00,25.55,low,clear,6.93,14.71,0.55,Vadodara,Thursday,16
D2,2026-01-27,Store_26,23.068759,72.697658,17:45:00,20.01,medium,rain,13.4,44.79,1.48,North Ahmedabad,Tuesday,5
D11,2026-03-04,Store_43,22.831166,72.668794,10:00:00,19.14,medium,cloudy,5.97,16.04,0.5,Gandhinagar,Wednesday,10
D9,2026-03-16,Store_57,22.927436,72.282188,18:00:00,22.55,high,clear,13.45,50.71,1.17,South Ahmedabad,Monday,12
D9,2026-03-03,Store_38,23.045288,72.709497,17:15:00,35.74,high,clear,2.21,8.32,0.19,Gandhinagar,Tuesday,10
D1,2026-01-20,Store_32,23.04854,72.688644,17:45:00,14.88,high,clear,9.84,32.04,1.15,South Ahmedabad,Tuesday,4
D8,2026-01-20,Store_9,23.0815,72.379623,08:00:00,26.74,high,cloudy,4.85,19.22,0.52,Vadodara,Tuesday,4
D5,2026-03-04,Store_27,22.789355,72.507466,10:00:00,17.31,medium,clear,3.03,7.02,0.27,South Ahmedabad,Wednesday,10
D3,2026-04-05,Store_47,22.954772,72.555456,08:30:00,33.82,medium,clear,8.49,22.92,0.83,South Ahmedabad,Sunday,14
D8,2026-02-21,Store_10,23.163052,72.561415,14:00:00,33.51,medium,rain,5.6,19.66,0.5,Surat Hub,Saturday,8
D12,2026-04-26,Store_51,22.961994,72.831246,10:00:00,18.97,low,clear,9.05,17.46,0.92,North Ahmedabad,Sunday,17
D10,2026-03-16,Store_52,22.965498,72.718903,16:30:00,25.71,high,cloudy,1.25,4.24,0.15,South Ahmedabad,Monday,12
D1,2026-01-05,Store_7,23.033065,72.796848,18:15:00,20.06,medium,clear,1.2,4.0,0.14,South Ahmedabad,Monday,2
D2,2026-04-28,Store_18,23.121057,72.797194,20:15:00,28.08,high,rain,14.88,66.34,1.06,Gandhinagar,Tuesday,18
D8,2026-01-02,Store_48,22.752526,72.281978,08:30:00,26.6,medium,cloudy,7.03,20.89,0.73,Gandhinagar,Friday,1
D1,2026-05-05,Store_4,23.042954,72.508151,20:15:00,24.11,high,cloudy,7.39,26.49,0.82,Vadodara,Tuesday,19
D7,2026-02-12,Store_16,23.365164,72.490117,18:45:00,21.47,medium,cloudy,6.61,18.71,0.74,North Ahmedabad,Thursday,7
D12,2026-01-04,Store_38,23.045288,72.709497,10:00:00,26.57,high,clear,8.08,27.7,0.68,Gandhinagar,Sunday,1
D7,2026-05-07,Store_20,22.890583,72.701519,10:30:00,18.02,low,clear,8.01,15.44,0.8,Surat Hub,Thursday,19
D1,2026-02-13,Store_1,23.071255,72.363403,10:00:00,10.05,medium,rain,10.71,34.01,1.06,North Ahmedabad,Friday,7
D1,2026-05-09,Store_31,22.753241,72.504423,18:45:00,24.35,high,cloudy,1.2,4.3,0.13,North Ahmedabad,Saturday,19
D12,2026-04-30,Store_34,22.966704,72.47893,12:45:00,15.11,high,clear,2.55,8.74,0.25,Vadodara,Thursday,18
D9,2026-04-05,Store_9,23.0815,72.379623,09:15:00,34.28,medium,cloudy,3.69,11.47,0.28,Vadodara,Sunday,14
D5,2026-04-25,Store_26,23.068759,72.697658,08:30:00,10.74,medium,clear,14.64,33.89,1.18,North Ahmedabad,Saturday,17
D11,2026-01-04,Store_1,23.071255,72.363403,10:00:00,19.0,high,clear,5.15,16.76,0.5,North Ahmedabad,Sunday,1
D5,2026-01-19,Store_58,23.034041,72.465501,09:00:00,18.71,medium,clear,7.83,18.12,0.93,Gandhinagar,Monday,4
D5,2026-02-13,Store_60,23.278785,72.523529,14:30:00,32.62,high,cloudy,10.95,37.17,1.01,Surat Hub,Friday,7
D4,2026-04-24,Store_55,23.156949,72.225936,20:15:00,28.39,medium,clear,2.51,7.1,0.28,Surat Hub,Friday,17
D2,2026-01-22,Store_9,23.0815,72.379623,16:30:00,12.72,high,cloudy,11.78,44.42,1.03,Vadodara,Thursday,4
D2,2026-05-01,Store_29,22.978477,72.870388,10:45:00,15.43,high,clear,7.6,26.04,0.81,Vadodara,Friday,18
D1,2026-02-28,Store_8,23.097301,72.399542,08:30:00,19.1,medium,clear,8.49,20.75,0.66,Gandhinagar,Saturday,9
D8,2026-03-02,Store_2,23.142572,72.759513,09:45:00,28.33,high,clear,15.28,55.0,1.41,South Ahmedabad,Monday,10
D1,2026-02-21,Store_14,23.107669,72.644489,10:00:00,31.55,medium,clear,13.21,32.28,1.53,Vadodara,Saturday,8
D9,2026-03-06,Store_10,23.163052,72.561415,09:00:00,30.73,medium,clear,13.95,39.47,1.38,Surat Hub,Friday,10
D5,2026-03-10,Store_13,22.953968,72.500973,16:15:00,20.92,low,clear,12.86,22.32,1.34,Gandhinagar,Tuesday,11
D5,2026-01-04,Store_16,23.365164,72.490117,18:00:00,19.99,high,clear,12.72,39.24,0.91,North Ahmedabad,Sunday,1
D6,2026-03-01,Store_38,23.045288,72.709497,12:00:00,15.29,high,cloudy,3.59,12.87,0.36,Gandhinagar,Sunday,9
D5,2026-04-16,Store_29,22.978477,72.870388,12:30:00,9.08,medium,clear,9.32,21.56,0.72,Vadodara,Thursday,16
D5,2026-03-21,Store_17,22.940541,72.408645,10:00:00,26.42,medium,clear,3.89,9.01,0.34,South Ahmedabad,Saturday,12
D1,2026-01-05,Store_47,22.954772,72.555456,16:45:00,30.62,medium,clear,1.77,4.33,0.16,South Ahmedabad,Monday,2
D9,2026-01-19,Store_26,23.068759,72.697658,08:00:00,24.9,high,rain,19.96,97.85,1.56,North Ahmedabad,Monday,4
D2,2026-05-17,Store_53,22.873121,72.530312,10:15:00,30.89,medium,clear,11.25,28.93,1.22,Gandhinagar,Sunday,20
D10,2026-04-20,Store_16,23.365164,72.490117,08:15:00,34.79,high,cloudy,9.28,31.49,0.79,North Ahmedabad,Monday,17
D5,2026-02-20,Store_14,23.107669,72.644489,17:30:00,22.3,high,clear,11.39,35.15,1.01,Vadodara,Friday,8
D3,2026-03-25,Store_29,22.978477,72.870388,10:15:00,16.05,high,cloudy,14.26,56.45,1.5,Vadodara,Wednesday,13
D11,2026-04-19,Store_20,22.890583,72.701519,09:45:00,30.12,medium,rain,7.72,24.51,0.92,Surat Hub,Sunday,16
D6,2026-01-16,Store_44,22.947396,72.573899,18:30:00,24.71,medium,cloudy,10.46,28.12,1.21,Vadodara,Friday,3
D4,2026-05-03,Store_16,23.365164,72.490117,17:00:00,24.57,high,cloudy,13.87,57.52,1.56,North Ahmedabad,Sunday,18
D3,2026-01-07,Store_25,23.131126,72.584916,20:15:00,29.94,high,rain,4.69,21.95,0.44,Surat Hub,Wednesday,2
D3,2026-01-15,Store_37,22.875388,72.670832,14:45:00,19.04,medium,clear,6.31,17.04,0.66,South Ahmedabad,Thursday,3
D2,2026-01-12,Store_14,23.107669,72.644489,12:00:00,18.54,low,rain,9.95,24.93,1.09,Vadodara,Monday,3
D11,2026-02-21,Store_7,23.033065,72.796848,14:00:00,18.71,low,clear,1.2,4.0,0.1,South Ahmedabad,Saturday,8
D12,2026-03-31,Store_46,23.128962,72.551703,14:00:00,17.44,medium,cloudy,10.42,29.48,1.19,North Ahmedabad,Tuesday,14
D10,2026-02-17,Store_57,22.927436,72.282188,08:45:00,25.27,high,clear,8.01,24.7,0.75,South Ahmedabad,Tuesday,8
D9,2026-03-16,Store_28,22.94724,72.443624,08:30:00,21.58,low,cloudy,1.2,4.0,0.12,Gandhinagar,Monday,12
D5,2026-04-02,Store_10,23.163052,72.561415,12:45:00,21.66,medium,cloudy,10.22,26.01,0.72,Surat Hub,Thursday,14
D8,2026-04-28,Store_22,22.916018,72.617832,16:00:00,15.87,medium,clear,11.18,30.17,0.79,South Ahmedabad,Tuesday,18
D1,2026-04-19,Store_26,23.068759,72.697658,10:30:00,11.25,medium,cloudy,12.55,33.72,1.29,North Ahmedabad,Sunday,16
D7,2026-03-26,Store_48,22.752526,72.281978,10:00:00,22.57,medium,cloudy,9.54,26.99,0.79,Gandhinagar,Thursday,13
D5,2026-04-09,Store_25,23.131126,72.584916,17:45:00,21.25,high,rain,15.55,62.39,1.84,Surat Hub,Thursday,15
D7,2026-03-22,Store_52,22.965498,72.718903,20:00:00,16.74,low,clear,10.47,20.19,0.95,South Ahmedabad,Sunday,12
D12,2026-03-10,Store_29,22.978477,72.870388,12:45:00,36.15,medium,rain,6.37,21.29,0.45,Vadodara,Tuesday,11
D5,2026-03-30,Store_25,23.131126,72.584916,14:45:00,31.29,medium,cloudy,6.59,16.79,0.75,Surat Hub,Monday,14
D1,2026-04-20,Store_58,23.034041,72.465501,16:30:00,18.74,high,clear,12.18,39.67,1.22,Gandhinagar,Monday,17
D10,2026-03-10,Store_43,22.831166,72.668794,17:00:00,34.99,high,clear,15.39,47.48,1.82,Gandhinagar,Tuesday,11
D6,2026-05-01,Store_47,22.954772,72.555456,12:30:00,19.2,high,clear,16.07,52.36,1.15,South Ahmedabad,Friday,18
D5,2026-03-21,Store_25,23.131126,72.584916,16:00:00,30.18,medium,clear,5.72,13.25,0.64,Surat Hub,Saturday,12
D4,2026-03-11,Store_43,22.831166,72.668794,16:00:00,19.54,medium,cloudy,6.38,19.86,0.69,Gandhinagar,Wednesday,11
D4,2026-03-14,Store_34,22.966704,72.47893,14:00:00,15.1,high,cloudy,5.07,21.02,0.43,Vadodara,Saturday,11
D2,2026-03-17,Store_41,23.095584,72.439015,09:30:00,26.89,medium,rain,8.53,28.5,0.88,North Ahmedabad,Tuesday,12
D2,2026-03-16,Store_4,23.042954,72.508151,09:00:00,21.86,medium,cloudy,11.76,33.27,0.84,Vadodara,Monday,12
D2,2026-02-08,Store_12,23.218107,72.540494,20:00:00,25.78,low,clear,6.13,11.81,0.5,South Ahmedabad,Sunday,6
D7,2026-04-04,Store_60,23.278785,72.523529,08:00:00,28.44,low,clear,5.47,10.55,0.59,Surat Hub,Saturday,14
D8,2026-02-15,Store_60,23.278785,72.523529,20:30:00,18.19,medium,rain,8.25,28.97,0.68,Surat Hub,Sunday,7
D12,2026-04-01,Store_5,23.019812,72.400791,20:30:00,23.92,high,clear,13.14,45.04,1.31,Surat Hub,Wednesday,14
D9,2026-01-12,Store_9,23.0815,72.379623,08:00:00,30.47,low,rain,1.2,4.0,0.12,Vadodara,Monday,3
D7,2026-03-30,Store_14,23.107669,72.644489,14:00:00,11.9,high,cloudy,9.34,35.22,0.69,Vadodara,Monday,14
D2,2026-03-24,Store_15,23.088537,72.657564,10:15:00,24.32,high,clear,10.91,37.42,0.96,Surat Hub,Tuesday,13
D4,2026-02-12,Store_56,23.092008,72.618947,18:00:00,19.52,high,clear,7.85,29.62,0.78,North Ahmedabad,Thursday,7
D2,2026-03-13,Store_3,22.710334,72.310964,17:00:00,18.81,medium,clear,9.28,23.86,0.88,Gandhinagar,Friday,11
D1,2026-05-09,Store_51,22.961994,72.831246,18:15:00,35.02,low,cloudy,6.34,12.78,0.75,North Ahmedabad,Saturday,19
D4,2026-03-03,Store_30,22.883967,72.765056,16:30:00,25.93,medium,cloudy,5.07,15.77,0.39,Surat Hub,Tuesday,10
D12,2026-05-09,Store_15,23.088537,72.657564,16:00:00,18.3,low,clear,9.78,18.86,1.0,Surat Hub,Saturday,19
D3,2026-03-15,Store_30,22.883967,72.765056,16:30:00,23.33,low,clear,8.53,17.27,0.83,Surat Hub,Sunday,11
D6,2026-02-04,Store_41,23.095584,72.439015,08:45:00,20.08,high,clear,6.67,21.71,0.71,North Ahmedabad,Wednesday,6
D9,2026-01-08,Store_6,23.163204,72.726958,09:30:00,9.59,high,clear,5.72,21.56,0.42,North Ahmedabad,Thursday,2
D12,2026-02-01,Store_31,22.753241,72.504423,17:45:00,20.44,high,clear,7.7,26.41,0.59,North Ahmedabad,Sunday,5
D10,2026-04-12,Store_28,22.94724,72.443624,18:00:00,27.22,medium,clear,9.56,22.11,1.02,Gandhinagar,Sunday,15
D7,2026-03-17,Store_11,22.992922,72.435214,09:30:00,24.31,high,clear,5.59,19.15,0.53,North Ahmedabad,Tuesday,12
D2,2026-03-15,Store_36,22.81839,72.344743,10:45:00,37.41,high,cloudy,9.05,34.14,0.66,North Ahmedabad,Sunday,11
D2,2026-03-03,Store_9,23.0815,72.379623,08:00:00,25.92,medium,cloudy,6.25,17.69,0.73,Vadodara,Tuesday,10
D11,2026-04-15,Store_45,23.099419,72.660706,17:45:00,27.48,medium,clear,4.14,10.12,0.45,Surat Hub,Wednesday,16
D9,2026-05-16,Store_42,22.964411,72.495052,10:00:00,24.77,medium,clear,11.48,32.48,1.22,South Ahmedabad,Saturday,20
D3,2026-01-21,Store_53,22.873121,72.530312,08:45:00,21.95,high,clear,5.31,19.12,0.42,Gandhinagar,Wednesday,4
D1,2026-03-06,Store_3,22.710334,72.310964,17:45:00,16.13,medium,cloudy,3.54,9.52,0.32,Gandhinagar,Friday,10
D6,2026-01-07,Store_43,22.831166,72.668794,12:45:00,13.4,medium,cloudy,8.08,21.72,0.6,Gandhinagar,Wednesday,2
D11,2026-04-14,Store_17,22.940541,72.408645,20:45:00,17.05,high,rain,6.13,25.95,0.71,South Ahmedabad,Tuesday,16
D7,2026-03-16,Store_5,23.019812,72.400791,08:15:00,22.46,medium,cloudy,11.32,32.02,1.12,Surat Hub,Monday,12
D4,2026-01-04,Store_57,22.927436,72.282188,10:45:00,13.4,low,clear,15.81,33.54,1.18,South Ahmedabad,Sunday,1
D1,2026-01-22,Store_4,23.042954,72.508151,09:15:00,23.01,high,clear,4.14,13.48,0.39,Vadodara,Thursday,4
D3,2026-03-01,Store_5,23.019812,72.400791,09:00:00,23.41,low,clear,11.77,23.83,1.0,Surat Hub,Sunday,9
D4,2026-01-18,Store_26,23.068759,72.697658,20:45:00,24.22,medium,cloudy,4.47,13.92,0.51,North Ahmedabad,Sunday,3
D6,2026-04-22,Store_41,23.095584,72.439015,14:00:00,20.51,medium,clear,11.41,27.88,1.22,North Ahmedabad,Wednesday,17
D11,2026-05-19,Store_2,23.142572,72.759513,10:15:00,21.94,high,cloudy,16.17,57.93,1.62,South Ahmedabad,Tuesday,21
D9,2026-05-12,Store_43,22.831166,72.668794,10:15:00,31.74,high,clear,4.06,15.31,0.29,Gandhinagar,Tuesday,20
D6,2026-01-26,Store_21,23.141421,72.680031,16:30:00,18.55,medium,clear,6.81,16.63,0.75,North Ahmedabad,Monday,5
D1,2026-04-21,Store_15,23.088537,72.657564,18:30:00,26.19,high,clear,6.38,20.79,0.55,Surat Hub,Tuesday,17
D10,2026-01-03,Store_54,22.870496,72.503593,12:30:00,31.66,medium,clear,7.76,17.97,0.89,Vadodara,Saturday,1
D6,2026-01-06,Store_2,23.142572,72.759513,10:30:00,18.2,medium,clear,8.5,20.77,0.89,South Ahmedabad,Tuesday,2
D5,2026-01-12,Store_53,22.873121,72.530312,17:15:00,28.86,high,clear,11.02,33.99,0.84,Gandhinagar,Monday,3
D3,2026-04-03,Store_50,23.086464,72.390304,17:30:00,9.27,medium,clear,6.76,18.24,0.65,Surat Hub,Friday,14
D1,2026-03-31,Store_27,22.789355,72.507466,10:00:00,14.73,medium,rain,1.2,4.0,0.09,South Ahmedabad,Tuesday,14
D11,2026-01-07,Store_33,23.136296,72.730069,16:00:00,26.04,low,clear,12.51,22.93,0.91,Gandhinagar,Wednesday,2
D7,2026-03-27,Store_11,22.992922,72.435214,17:30:00,12.97,medium,rain,11.66,38.98,1.07,North Ahmedabad,Friday,13
D4,2026-04-18,Store_48,22.752526,72.281978,12:15:00,17.76,medium,clear,5.72,16.17,0.41,Gandhinagar,Saturday,16
D10,2026-01-01,Store_36,22.81839,72.344743,18:15:00,11.76,high,rain,6.52,26.14,0.58,North Ahmedabad,Thursday,1
D6,2026-01-07,Store_51,22.961994,72.831246,14:45:00,26.39,medium,clear,12.51,30.57,1.32,North Ahmedabad,Wednesday,2
D12,2026-04-10,Store_2,23.142572,72.759513,08:45:00,31.42,medium,clear,11.78,30.29,1.17,South Ahmedabad,Friday,15
D10,2026-01-30,Store_55,23.156949,72.225936,16:00:00,26.27,medium,cloudy,6.18,15.73,0.55,Surat Hub,Friday,5
D1,2026-01-06,Store_46,23.128962,72.551703,17:15:00,33.22,medium,clear,13.55,33.1,1.4,North Ahmedabad,Tuesday,2
D3,2026-03-27,Store_21,23.141421,72.680031,14:30:00,18.91,medium,clear,5.21,14.08,0.38,North Ahmedabad,Friday,13
D12,2026-03-01,Store_35,23.159776,72.533139,17:00:00,28.03,low,rain,6.12,15.34,0.63,Surat Hub,Sunday,9
D4,2026-02-04,Store_43,22.831166,72.668794,10:00:00,31.7,high,rain,10.8,52.95,0.88,Gandhinagar,Wednesday,6
D9,2026-01-18,Store_58,23.034041,72.465501,10:30:00,19.21,low,rain,1.2,4.0,0.09,Gandhinagar,Sunday,3
D1,2026-05-09,Store_10,23.163052,72.561415,14:30:00,21.72,low,rain,6.31,15.02,0.65,Surat Hub,Saturday,19
D12,2026-04-22,Store_25,23.131126,72.584916,20:30:00,24.97,medium,clear,1.36,4.0,0.14,Surat Hub,Wednesday,17
D1,2026-04-10,Store_2,23.142572,72.759513,17:30:00,21.0,medium,rain,14.25,45.26,1.63,South Ahmedabad,Friday,15
D3,2026-02-05,Store_60,23.278785,72.523529,10:15:00,23.19,medium,clear,1.2,4.0,0.1,Surat Hub,Thursday,6
D8,2026-03-16,Store_34,22.966704,72.47893,08:30:00,19.37,low,rain,10.17,26.78,1.12,Vadodara,Monday,12
D6,2026-03-13,Store_46,23.128962,72.551703,17:00:00,25.25,medium,clear,8.36,20.43,0.7,North Ahmedabad,Friday,11
D1,2026-02-08,Store_44,22.947396,72.573899,17:45:00,14.59,high,clear,12.04,39.2,1.03,Vadodara,Sunday,6
D3,2026-01-05,Store_45,23.099419,72.660706,09:45:00,33.06,high,clear,8.72,31.39,0.97,Surat Hub,Monday,2
D10,2026-03-10,Store_19,23.004268,72.403369,12:30:00,14.42,high,clear,13.67,42.18,1.27,Vadodara,Tuesday,11
D10,2026-03-05,Store_34,22.966704,72.47893,20:00:00,38.95,low,clear,2.24,4.0,0.18,Vadodara,Thursday,10
D3,2026-03-16,Store_53,22.873121,72.530312,08:30:00,10.71,high,clear,9.4,33.83,0.99,Gandhinagar,Monday,12
D5,2026-04-28,Store_4,23.042954,72.508151,09:00:00,26.34,medium,clear,14.88,34.44,1.49,Vadodara,Tuesday,18
D10,2026-05-15,Store_38,23.045288,72.709497,17:45:00,28.19,medium,clear,10.65,24.65,0.94,Gandhinagar,Friday,20
D6,2026-01-20,Store_24,23.161929,72.616119,12:15:00,24.48,medium,clear,1.2,4.0,0.13,Vadodara,Tuesday,4
D3,2026-04-10,Store_34,22.966704,72.47893,08:00:00,15.12,medium,clear,9.52,25.69,0.75,Vadodara,Friday,15
